Brand,Model,Price_Min,Price_Max,Fuel,Transmission,Seating_Capacity,Image_URL
Tata,Tiago,500000,855000,Petrol and CNG,Manual and Automatic,5,https://imgd.aeplcdn.com/664x374/n/cw/ec/41227/tiago-exterior-right-front-three-quarter.jpeg
Hyundai,Exter,600000,1051000,Petrol and CNG,Manual and Automatic,5,https://imgd.aeplcdn.com/664x374/n/cw/ec/144699/exter-exterior-right-front-three-quarter.jpeg
Maruti,Celerio,564000,737000,Petrol and CNG,Manual and Automatic,5,https://imgd.aeplcdn.com/664x374/n/cw/ec/102061/celerio-exterior-right-front-three-quarter.jpeg
Maruti,Alto K10,423000,621000,Petrol and CNG,Manual and Automatic,5,https://imgd.aeplcdn.com/664x374/n/cw/ec/130061/alto-k10-exterior-right-front-three-quarter.jpeg
Maruti,Swift,649000,964000,Petrol and CNG,Manual and Automatic,5,https://imgd.aeplcdn.com/664x374/n/cw/ec/144659/swift-exterior-right-front-three-quarter.jpeg
Tata,Punch,600000,1032000,Petrol and CNG,Manual and Automatic,5,https://imgd.aeplcdn.com/664x374/n/cw/ec/39093/punch-exterior-right-front-three-quarter.jpeg
Toyota,Glanza,690000,1000000,Petrol,Manual and Automatic,5,https://imgd.aeplcdn.com/664x374/n/cw/ec/117161/glanza-exterior-right-front-three-quarter.jpeg
Maruti,Dzire Tour S,682000,777000,Petrol and CNG,Manual,5,https://imgd.aeplcdn.com/664x374/n/cw/ec/118529/dzire-tour-s-exterior-right-front-three-quarter.jpeg
Maruti,Baleno,670000,992000,Petrol and CNG,Manual and Automatic,5,https://imgd.aeplcdn.com/664x374/n/cw/ec/108723/baleno-exterior-right-front-three-quarter.jpeg
Maruti,Dzire,684000,1019000,Petrol and CNG,Manual and Automatic,5,https://imgd.aeplcdn.com/664x374/n/cw/ec/118529/dzire-exterior-right-front-three-quarter.jpeg
Maruti,Wagon R,579000,762000,Petrol and CNG,Manual and Automatic,5,https://imgd.aeplcdn.com/664x374/n/cw/ec/102671/wagon-r-exterior-right-front-three-quarter.jpeg
Maruti,Fronx,754000,1306000,Petrol and CNG,Manual and Automatic,5,https://imgd.aeplcdn.com/664x374/n/cw/ec/125845/fronx-exterior-right-front-three-quarter.jpeg
Maruti,Breeza,869000,1414000,Petrol and CNG,Manual and Automatic,5,https://imgd.aeplcdn.com/664x374/n/cw/ec/114325/brezza-exterior-right-front-three-quarter.jpeg
Maruti,Ertiga,896000,1326000,Petrol and CNG,Manual and Automatic,7,https://imgd.aeplcdn.com/664x374/n/cw/ec/105665/ertiga-exterior-right-front-three-quarter.jpeg
Maruti,Grand Vitara,1142000,2068000,Petrol and CNG,Manual and Automatic,5,https://imgd.aeplcdn.com/664x374/n/cw/ec/113633/grand-vitara-exterior-right-front-three-quarter.jpeg
Toyota,Urban Cruiser Hyryder,1134000,1999000,Petrol and CNG,Manual and Automatic,5,https://imgd.aeplcdn.com/664x374/n/cw/ec/111749/hyryder-exterior-right-front-three-quarter.jpeg
Tata,Nexon,800000,1560000,Petrol,Manual and Automatic,5,https://imgd.aeplcdn.com/664x374/n/cw/ec/116233/nexon-exterior-right-front-three-quarter.jpeg
Mahindra,Thar Roxx,1299000,2339000,Petrol,Manual and Automatic,4,https://imgd.aeplcdn.com/664x374/n/cw/ec/122273/thar-exterior-right-front-three-quarter.jpeg
Hyundai,Creta,1111000,2050000,Petrol and Diesel,Manual and Automatic,5,https://imgd.aeplcdn.com/664x374/n/cw/ec/144123/creta-exterior-right-front-three-quarter.jpeg
Mahindra,XUV700,1449000,2514000,Petrol and Diesel,Manual and Automatic,7,https://imgd.aeplcdn.com/664x374/n/cw/ec/106787/xuv700-exterior-right-front-three-quarter.jpeg
Mahindra,Scorpio N,1399000,2542000,Petrol and Diesel,Manual and Automatic,7,https://imgd.aeplcdn.com/664x374/n/cw/ec/110157/scorpio-n-exterior-right-front-three-quarter.jpeg
Hyundai,Verna,794000,1362000,Petrol and Diesel,Manual and Automatic,5,https://imgd.aeplcdn.com/664x374/n/cw/ec/145345/verna-exterior-right-front-three-quarter.jpeg
Kia,Seltos,1119000,2056000,Petrol and Diesel,Manual and Automatic,5,https://imgd.aeplcdn.com/664x374/n/cw/ec/144947/seltos-exterior-right-front-three-quarter.jpeg
Kia,Sonet,800000,1564000,Petrol,Manual and Automatic,5,https://imgd.aeplcdn.com/664x374/n/cw/ec/144961/sonet-exterior-right-front-three-quarter.jpeg
Volkswagen,Virtus,1156000,1940000,Petrol,Manual and Automatic,5,https://imgd.aeplcdn.com/664x374/n/cw/ec/111861/virtus-exterior-right-front-three-quarter.jpeg
Skoda,Slavia,1049000,1833000,Petrol,Manual and Automatic,5,https://imgd.aeplcdn.com/664x374/n/cw/ec/110321/slavia-exterior-right-front-three-quarter.jpeg
Hyundai,Alcazar,1499000,2174000,Petrol and Diesel,Manual and Automatic,6,https://imgd.aeplcdn.com/664x374/n/cw/ec/105197/alcazar-exterior-right-front-three-quarter.jpeg
Tata,Harrier,1500000,2650000,Diesel,Manual and Automatic,5,https://imgd.aeplcdn.com/664x374/n/cw/ec/138727/harrier-exterior-right-front-three-quarter.jpeg
Toyota,Innova Hycross,1914000,3258000,Petrol,Automatic,7,https://imgd.aeplcdn.com/664x374/n/cw/ec/139989/innova-hycross-exterior-right-front-three-quarter.jpeg
